tweet_id,tweet_time,tweet_text,location,retweets,vaccine,sentiment_vader,sentiment_textblob
1.45E+18,15/10/2021 11:22,I am grateful to have gotten my annual flu shot with my COVID 19 booster this morning knowing full well that the vaccine is not accessible to everyone My sincere hope is for that to change Soon Be safe and stay well friends Pfizer thanksscience GetVaccinated,Michigan,0,Pfizer,,
1.45E+18,15/10/2021 03:57,After my ALF shift got to for my covid booster vaccine on my left 1st pic And flu shot on the right Then hitting the road for my volleyball announcer gig,Florida,0,Pfizer,,
1.45E+18,15/10/2021 03:14,I had the Pfizer vaccine both of them in May I have not had ANY side effects none Oh and by the way I m a Republican Any vaccine can have side effects including the Flu vaccine which is required for any children going from infant care through all grade schools,New Jersey,1,Pfizer,,
1.45E+18,15/10/2021 01:45,Pfizer 3rd done done with the latest flu shot Hopefully Moderna and the rest gets approved for booster soon vaccine covidvacccine pfizer CVS Pharmacy,California,0,Pfizer,,
1.45E+18,17/10/2021 20:46,Avoid the and the J and J vaccine,Pennsylvania,0,Pfizer,,
1.45E+18,17/10/2021 20:29,No we won t stop calling a vaccine a vaccine just to save your precious feelings No vaccine gives 100 immunity for anything but the Pfizer and Moderna vaccines come as close as any,North Carolina,0,Pfizer,,
1.45E+18,17/10/2021 15:18,Just on case you want more,California,0,Pfizer,,
1.45E+18,17/10/2021 15:18,No they full approved it Read the news for once,California,0,Pfizer,,
1.45E+18,17/10/2021 14:40,Your article was great Why did the FDA approve Pfizer but not moderna for children despite the risk of myocarditis Why was J amp J not approved the vaccine is traditionally designed and effective,New Jersey,0,Pfizer,,
1.45E+18,17/10/2021 05:51,The COVID 19 vaccines don t contain any aborted fetal cells so what is your exemption for And the vaccine is experimental they both have been tested and researched for over 30 years and the Pfizer vaccine is FDA approved,Virginia,0,Pfizer,,
1.45E+18,17/10/2021 01:31,I don t think that s true,Washington,0,Pfizer,,
1.45E+18,18/10/2021 23:53,Wrong Pfizer has full FDA approval just like the polio vaccine and many others that we ve been using for decades,Washington,0,Pfizer,,
1.45E+18,18/10/2021 23:03,He Exposed Colombia s Vaccine Contracts with Big Pharma Then the Right Came for Him What the case of Camilo Enciso reveals about the power of pharmaceutical companies,Mississippi,0,Pfizer,,
1.45E+18,18/10/2021 21:53,3ra dosis Covid Booster Done Flu shot Done HealthyLife Pfizer vaccine,Florida,0,Pfizer,,
1.45E+18,18/10/2021 21:05,I ve been fully vaccinated with the Pfizer vaccine I do still wear a mask and socially distance,California,0,Pfizer,,
1.45E+18,18/10/2021 18:35,Was your practice able to preorder the 5 11 version of the COVID vaccine from,Georgia,0,Pfizer,,
1.45E+18,18/10/2021 17:56,Yes my wife amp I got our 2nd Pfizer shot April 15 2021 we continue to mask indoors to keep YOU safe talking to unvaccinated amp mostly to keep our granddaughter safe she s too young to get the vaccine now,Nebraska,0,Pfizer,,
1.45E+18,18/10/2021 17:47,My rides to and from q Covid Pfizer vaccination on trips taken last Friday were not credited refunded Is the vaccine partnership over,Wisconsin,0,Pfizer,,
1.45E+18,18/10/2021 17:41,If y all get the vaccine make sure you get Pfizer Cuz I just bought stock in the company,Louisiana,0,Pfizer,,
1.45E+18,18/10/2021 16:58,Just got my second covid 19 Pfizer vaccine shot and doing just fine,Kansas,0,Pfizer,,
1.45E+18,18/10/2021 15:52,Have you seen any research benefits of mixing type of booster vaccine for folks that got first 2 as Pfizer HCT of Wife pregnant and I type 1 diabetes have suggested booster Thinking just stay course with Pfizer Anything close to pub that might change minds,New York,0,Pfizer,,
1.45E+18,18/10/2021 15:45,Boosted Proud to participate in the Pfizer clinical trials for the COVID 19 vaccine and booster fullyvaxxed doitforthechildren communityminded staymasked beresponsible Clinical Research Associates Inc,Tennessee,0,Pfizer,,
1.45E+18,18/10/2021 15:38,Boosted Proud of my participation in the Pfizer clinical trial for the COVID 19 vaccine fullyvaxxed socialconciousness communityfirst staymasked doitforthechildren Clinical Research Associates Inc,Tennessee,0,Pfizer,,
1.45E+18,18/10/2021 15:31,I m vaxxed both shots Pfizer A friend of mine 56 years old got the vaccine and had a stroke the next day So take a seat troll,Pennsylvania,0,Pfizer,,
1.45E+18,18/10/2021 14:37,Pfizer BioNTech COVID 19 Vaccine Frequently Asked Questions Pfizer FAQ COVID19 vaccine,Florida,1,Pfizer,,
1.45E+18,18/10/2021 13:36,can you please give information on this The U S still doesn t have an FDA approved vaccine as he exposed what was really approved Says SEN RON JOHNSON The FDA played a bait and switch They approved the Comirnaty version of Pfizer drugs,California,0,Pfizer,,
1.45E+18,18/10/2021 13:21,this true The U S still doesn t have an FDA approved vaccine stated SEN RON JOHNSON We do not have an FDA approved vaccine being administered in the U S The FDA played a bait and switch they approved the Comirnaty version of Pfizer drugs,California,0,Pfizer,,
1.45E+18,18/10/2021 13:16,can you please provide feedback on this information Pfizer BioNTech COVID 19 Vaccine NOT FDA approved amp used in USA Comirnaty Vaccine by Pfizer is the FDA approved application only in the UK,California,0,Pfizer,,
1.45E+18,18/10/2021 12:23,Good morning everyone don t forget to get your covid 19 Pfizer vaccine at Wal mart,Kansas,0,Pfizer,,
1.45E+18,18/10/2021 02:28,The people that were decieved are those promoting the myth that the Pfizer vaccine was not approved Like you Either you were deceived yourself or you are joining in misinforming others to scare them off vaccines Note that you can t scare your victims with facts,California,1,Pfizer,,
1.45E+18,19/10/2021 23:50,It s not done this way for marketing It s done this way because IF there is an FDA approved vaccine AVAILABLE by law they have to use it INSTEAD of any vaccine still under EUA Meaning IF Comirnaty was available they can t use J amp J Moderna or Pfizer BioNTech,Indiana,0,Pfizer,,
1.45E+18,19/10/2021 23:15,Public Health is setting up for tonight s vaccine clinic 4 7pm in the LHS Cafeteria Flu shots and Covid Pfizer vaccines Free No appointment needed Enter at Hering near spirit rock,Alaska,0,Pfizer,,
1.45E+18,19/10/2021 23:11,As far as what vaccine He said at first it was Pfizer but now Moderna is basically even with Pfizer for breakthrough cases Again he says vaccines are preventing severe illness But the ratio continues to increase,New Jersey,2,Pfizer,,
1.45E+18,19/10/2021 22:30,Phizer secret contracts with US other countries hold governments needing COVID19 vaccine hostage More arms length needed 1 Corporations chase profit Its what they do 2 Government s job to get good terms for giving access to lucrative,Arizona,0,Pfizer,,
1.45E+18,19/10/2021 20:24,TONIGHT AT 5 The FDA is expected to allow the mixing and matching of COVID 19 booster shots For instance a Moderna recipient receiving a Pfizer booster shot I ll have a live report with what local health experts think of the move on,Connecticut,3,Pfizer,,
1.45E+18,19/10/2021 18:51,So what does the data say about boosting a double dose of the Pfizer vaccine with a single shot of the Moderna COVID 19 vaccine VaccinesSaveLives,Nebraska,0,Pfizer,,
1.45E+18,19/10/2021 18:45,Any of my vaccine homies gotten the Pfizer booster yet,California,0,Pfizer,,
1.45E+18,19/10/2021 17:32,expects high demand for the pediatric Pfizer covid vaccine especially in the first 2 weeks of the rollout Eligible providers will receive a min of 300 doses wave 1 Equitable distribution is priority providers spread through 100 counties CovidVaccine Pfizervaccine,North Carolina,5,Pfizer,,
1.45E+18,19/10/2021 17:14,what s your advice for people like my parents 80 age who got 2 shots of Covishield AstraZeneca vaccine in India amp are now in the US Shd they be revaccinated w Moderna or Pfizer Can shd they get a booster of one of these two Any guidance wd be great Thx,California,0,Pfizer,,
1.45E+18,19/10/2021 16:59,BIG NEWS officials with the North Carolina Department of Health plan to rollout the Pfizer vaccine for kids ages 5 11 just after Nov 3 Only specific vaccine locations available the state will receive 124 500 doses during the first wave wral,North Carolina,36,Pfizer,,
1.45E+18,19/10/2021 16:02,I got 2 doses of the Pfizer BioNTech vaccine I saw no reason or benefit to switch and got it for my 3rd dose In fact there s an advantage because there will always be more effectiveness and safety data for a homologous boost vs heterologous Same for Moderna stay the course,Texas,30,Pfizer,,
1.45E+18,19/10/2021 12:46,Is 8G J amp J Pfizer Moderna and pro vaccine If so mix and match is coming soon,Missouri,0,Pfizer,,
1.45E+18,19/10/2021 12:39,Covaxin is a safe but lower efficacy vaccine that may never see use in the US,Washington,0,Pfizer,,
1.45E+18,19/10/2021 07:41,Fully Pfizer plus booster vaccine deniers who dont wear masks should go fishing or hunting for six months outdoors and remain out of close contact with the public Arrange grocery drops think of it as a vacation,Texas,1,Pfizer,,
1.45E+18,19/10/2021 04:16,My wife got three vaccination shots today including the Pfizer booster I m getting four when I go in Been putting off the zostervax shingles vaccine,New Mexico,1,Pfizer,,
1.45E+18,19/10/2021 02:47,Wait Your pro vaccine Like did you guys patent another one and call it pro vaccine Did it get approval I m thinking a one shot like JnJ but with the Pfizer effectiveness would be great Bonus points for built in 2Ku reception,Missouri,0,Pfizer,,
1.45E+18,19/10/2021 01:19,BOMBSHELL Pfizer whistleblower says vaccine glows contains toxic luciferase graphene oxide compounds LifeSite,Michigan,0,Pfizer,,
1.44E+18,24/09/2021 15:37,I feel like I won the lottery I got my PfizerBooster vaccine this week amp no side effects Now I feel much more relaxed flying to Texas amp North Carolina in a couple weeks both COVID hotspots to see concerts at indoor venues,California,0,effects,,
1.44E+18,24/09/2021 14:36,The vaccines work They prevent you from seeing me If you see me you have a 50 percent chance of dying You don t want to see me This story by is something everyone should take some time to read,Tennessee,2,effects,,
1.44E+18,24/09/2021 13:35,Or maybe like this showing there is no correlation with adverse side effects and the vaccine,New York,0,effects,,
1.44E+18,24/09/2021 12:44,For those inquiring minds I received the third vaccine dose yesterday and the side effects for me personally are a mild headache a short mild fever and mild but annoying body aches,Florida,0,effects,,
1.44E+18,24/09/2021 12:09,I ve had the shingles vaccine and there are no side effects this is a lie,Colorado,1,effects,,
1.44E+18,24/09/2021 10:19,7 Southern states account for 70 of US orders for monoclonalantibodies Here s what s odd 1 It was made in a lab 2 Experimental drug3 Big Pharma 4 We don t know long term side effects Yet anti vaxxers are willing to accept this over an FDA approved vaccine,Georgia,2,effects,,
1.44E+18,24/09/2021 06:18,Now having neurological problems Just had 2 MRI s and waiting to hear Called the CDC to ask about side effects They said vaccine it s safe I had anaphylactic reaction amp know of other cases,Georgia,0,effects,,
1.44E+18,24/09/2021 02:41,I m not sure whether long term effects have been ruled out However there is a possibility and evidence for long term damage from Covid I would face the unknown possibility rather than the evident harm which will certainly affect others whereas vaccine side effects may not,Kentucky,0,effects,,
1.44E+18,24/09/2021 02:38,I ve had the Moderna vaccine I didn t have any side effects I got a Moderna booster and my arm was sore for a few days and I was tired for awhile,Maine,0,effects,,
1.44E+18,24/09/2021 00:05,The side effects are minor Just felt crummy for a day Meanwhile a friend of mine has been in the ICU with Covid for over a month Much much scarier Please get the vaccine,Oregon,0,effects,,
1.44E+18,23/09/2021 23:40,No side effects only slight sore arm with both shots of Pfizer vaccine,Colorado,0,effects,,
1.44E+18,23/09/2021 21:51,Don t ever apologize for asking a valid question My wife and I are both vaccinated with the Moderne vaccine My wife is 58 I m 62 with multiple medical conditions I experienced 0 side effects my wife had a little queasiness for a few hrs Otherwise OK Be smart amp getrdone,Nebraska,0,effects,,
1.44E+18,23/09/2021 20:17,The vaccine is poison The side effects outweigh the good I ll stick with my natural immunity Thanks though,Georgia,0,effects,,
1.44E+18,23/09/2021 18:45,Muhfuckas ain t even got primary care doctors Or had a physical in yearssssss Or he ll even a dentist but talking bout the vaccine side effects I hateeeeeee dumbass smart people,New York,0,effects,,
1.44E+18,23/09/2021 18:34,Sir hospitals are full of COVID patients They aren t full of people suffering vaccine side effects Vaccines work and are safe You literally have no idea what you are talking about Also please get yourself and your family vaccinated,Florida,0,effects,,
1.44E+18,23/09/2021 18:31,You guys don t get it I m not against vaccines I m against mandating them This isn t a side This is an experimental vaccine given that we have no clue the long term side effects You guys can be test dummies It fits the narrative,Nevada,0,effects,,
1.44E+18,23/09/2021 18:26,Got the Pfizer vaccine all 3 shots Booster because I am immuno compromised No side effects whatsoever but also our daughters amp son in laws were fine by taking Tylenol 6 hours after amp another 2 doses You ll be fine it s better than getting Covid Thanks for getting it,Arizona,0,effects,,
1.44E+18,23/09/2021 18:11,I got the Moderna vaccine and had absolutely zero side effects I was lucky My arm wasn t even sore I took Tylenol before both shots and before bed each time,Georgia,0,effects,,
